,date,open,high,low,close,volume
9180,2021-05-25 19:49:00,1.22331,1.22332,1.22318,1.2232,34.0
9181,2021-05-25 19:50:00,1.22321,1.22349,1.2232,1.22349,38.0
9182,2021-05-25 19:51:00,1.22348,1.22362,1.22348,1.22362,29.0
9183,2021-05-25 19:52:00,1.22363,1.22374,1.22363,1.22368,65.0
9184,2021-05-25 19:53:00,1.22369,1.22372,1.22364,1.22369,31.0
9185,2021-05-25 19:54:00,1.22366,1.22369,1.2236,1.2236,25.0
9186,2021-05-25 19:55:00,1.22362,1.2238,1.22362,1.22373,40.0
9187,2021-05-25 19:56:00,1.22376,1.2238,1.22374,1.22375,35.0
9188,2021-05-25 19:57:00,1.22374,1.22376,1.2236,1.22374,40.0
9189,2021-05-25 19:58:00,1.22375,1.22383,1.22372,1.22374,37.0
9190,2021-05-25 19:59:00,1.22375,1.224,1.22374,1.22399,41.0
9191,2021-05-25 20:00:00,1.22398,1.22398,1.22384,1.22392,38.0
9192,2021-05-25 20:01:00,1.22393,1.22399,1.2239,1.22397,40.0
9193,2021-05-25 20:02:00,1.22396,1.22404,1.22394,1.22396,56.0
9194,2021-05-25 20:03:00,1.22397,1.22408,1.22394,1.22395,53.0
9195,2021-05-25 20:04:00,1.22397,1.22403,1.2239,1.22395,42.0
9196,2021-05-25 20:05:00,1.22396,1.22396,1.22389,1.22396,46.0
9197,2021-05-25 20:06:00,1.22397,1.22402,1.22393,1.22394,36.0
9198,2021-05-25 20:07:00,1.22395,1.22398,1.22391,1.22392,16.0
9199,2021-05-25 20:08:00,1.2239,1.22398,1.22389,1.22398,12.0
9200,2021-05-25 20:09:00,1.22399,1.22405,1.22398,1.224,12.0
9201,2021-05-25 20:10:00,1.22401,1.22412,1.22399,1.22409,40.0
9202,2021-05-25 20:11:00,1.22408,1.22411,1.22398,1.22402,39.0
9203,2021-05-25 20:12:00,1.224,1.2241,1.22398,1.22407,27.0
9204,2021-05-25 20:13:00,1.22406,1.22408,1.22391,1.22394,25.0
9205,2021-05-25 20:14:00,1.22395,1.22396,1.22383,1.22386,36.0
9206,2021-05-25 20:15:00,1.22384,1.2239,1.2238,1.2239,35.0
9207,2021-05-25 20:16:00,1.22391,1.22396,1.22385,1.22386,34.0
9208,2021-05-25 20:17:00,1.22387,1.2239,1.22383,1.22384,25.0
9209,2021-05-25 20:18:00,1.22383,1.2239,1.22383,1.22386,19.0
9210,2021-05-25 20:19:00,1.22385,1.22392,1.22383,1.22392,26.0
9211,2021-05-25 20:20:00,1.22391,1.22397,1.2239,1.22391,40.0
9212,2021-05-25 20:21:00,1.22393,1.2241,1.22393,1.22405,34.0
9213,2021-05-25 20:22:00,1.22406,1.22439,1.22406,1.2243,56.0
9214,2021-05-25 20:23:00,1.22429,1.22451,1.22429,1.22451,28.0
9215,2021-05-25 20:24:00,1.2245,1.22458,1.22429,1.22429,52.0
9216,2021-05-25 20:25:00,1.22428,1.22428,1.22411,1.22427,35.0
9217,2021-05-25 20:26:00,1.2243,1.22436,1.2242,1.2242,33.0
9218,2021-05-25 20:27:00,1.22419,1.22428,1.22418,1.22418,29.0
9219,2021-05-25 20:28:00,1.22419,1.22426,1.22417,1.2242,33.0
9220,2021-05-25 20:29:00,1.22423,1.22437,1.22422,1.22436,24.0
9221,2021-05-25 20:30:00,1.22437,1.22467,1.22435,1.2246,42.0
9222,2021-05-25 20:31:00,1.22453,1.22456,1.22448,1.22454,48.0
9223,2021-05-25 20:32:00,1.22455,1.22466,1.22452,1.22464,60.0
9224,2021-05-25 20:33:00,1.22463,1.22476,1.22458,1.22474,44.0
9225,2021-05-25 20:34:00,1.22475,1.22475,1.22468,1.22471,58.0
9226,2021-05-25 20:35:00,1.22472,1.22477,1.22467,1.2247,41.0
9227,2021-05-25 20:36:00,1.22468,1.22472,1.22465,1.22472,29.0
9228,2021-05-25 20:37:00,1.22471,1.22496,1.22471,1.22496,37.0
9229,2021-05-25 20:38:00,1.22495,1.22499,1.22489,1.22498,39.0
9230,2021-05-25 20:39:00,1.22497,1.22498,1.22473,1.22474,30.0
9231,2021-05-25 20:40:00,1.22473,1.22473,1.22461,1.22472,25.0
9232,2021-05-25 20:41:00,1.2247,1.22474,1.22464,1.22464,34.0
9233,2021-05-25 20:42:00,1.22465,1.22478,1.22464,1.22475,48.0
9234,2021-05-25 20:43:00,1.22476,1.22478,1.22475,1.22477,37.0
9235,2021-05-25 20:44:00,1.22476,1.22481,1.22475,1.22476,26.0
9236,2021-05-25 20:45:00,1.22479,1.22493,1.22479,1.22492,45.0
9237,2021-05-25 20:46:00,1.22494,1.22499,1.2249,1.22492,31.0
9238,2021-05-25 20:47:00,1.22493,1.22497,1.22482,1.22489,30.0
9239,2021-05-25 20:48:00,1.22488,1.2249,1.22483,1.22483,23.0
9240,2021-05-25 20:49:00,1.22484,1.22488,1.22482,1.22482,22.0
9241,2021-05-25 20:50:00,1.22483,1.22484,1.22478,1.2248,24.0
9242,2021-05-25 20:51:00,1.22479,1.22479,1.22468,1.22473,37.0
9243,2021-05-25 20:52:00,1.22474,1.2249,1.22473,1.22487,33.0
9244,2021-05-25 20:53:00,1.22488,1.22488,1.22472,1.2248,44.0
9245,2021-05-25 20:54:00,1.22479,1.2248,1.2247,1.22471,32.0
9246,2021-05-25 20:55:00,1.22472,1.22479,1.22467,1.22468,38.0
9247,2021-05-25 20:56:00,1.22469,1.22472,1.22462,1.22464,45.0
9248,2021-05-25 20:57:00,1.22463,1.22469,1.22463,1.22469,41.0
9249,2021-05-25 20:58:00,1.22468,1.22477,1.22465,1.22466,38.0
9250,2021-05-25 20:59:00,1.22464,1.2248,1.22464,1.22478,43.0
9251,2021-05-25 21:00:00,1.22479,1.22486,1.22466,1.22474,61.0
9252,2021-05-25 21:01:00,1.22475,1.22487,1.22474,1.22484,53.0
9253,2021-05-25 21:02:00,1.22483,1.225,1.22482,1.2249,38.0
9254,2021-05-25 21:03:00,1.22489,1.22491,1.22483,1.22483,49.0
9255,2021-05-25 21:04:00,1.22484,1.2249,1.2248,1.2249,21.0
9256,2021-05-25 21:05:00,1.22489,1.22491,1.22482,1.22482,21.0
9257,2021-05-25 21:06:00,1.22483,1.22484,1.22478,1.22478,16.0
9258,2021-05-25 21:07:00,1.22482,1.22484,1.22479,1.22479,15.0
9259,2021-05-25 21:08:00,1.22478,1.22479,1.22463,1.22478,35.0
9260,2021-05-25 21:09:00,1.22479,1.22498,1.22478,1.22498,43.0
9261,2021-05-25 21:10:00,1.22497,1.22497,1.22488,1.22491,27.0
9262,2021-05-25 21:11:00,1.2249,1.22506,1.22484,1.22504,36.0
9263,2021-05-25 21:12:00,1.2251,1.22514,1.22504,1.22514,51.0
9264,2021-05-25 21:13:00,1.22518,1.22526,1.22518,1.22522,22.0
9265,2021-05-25 21:14:00,1.22521,1.22521,1.22516,1.22519,17.0
9266,2021-05-25 21:15:00,1.2252,1.2252,1.2251,1.22511,45.0
9267,2021-05-25 21:16:00,1.22512,1.22513,1.22504,1.22505,18.0
9268,2021-05-25 21:17:00,1.22508,1.22509,1.22504,1.22506,26.0
9269,2021-05-25 21:18:00,1.22505,1.22513,1.22504,1.22505,30.0
9270,2021-05-25 21:19:00,1.22507,1.22517,1.22506,1.22517,22.0
9271,2021-05-25 21:20:00,1.22518,1.22519,1.22498,1.22499,32.0
9272,2021-05-25 21:21:00,1.225,1.22515,1.225,1.22515,31.0
9273,2021-05-25 21:22:00,1.22514,1.22516,1.22508,1.22508,49.0
9274,2021-05-25 21:23:00,1.2251,1.22511,1.22504,1.22504,23.0
9275,2021-05-25 21:24:00,1.22502,1.22504,1.22498,1.22498,19.0
9276,2021-05-25 21:25:00,1.22496,1.22501,1.22493,1.22493,35.0
9277,2021-05-25 21:26:00,1.22494,1.22506,1.22493,1.22505,24.0
9278,2021-05-25 21:27:00,1.22506,1.22509,1.22499,1.22499,23.0
9279,2021-05-25 21:28:00,1.22501,1.22504,1.22498,1.22504,18.0
9280,2021-05-25 21:29:00,1.22506,1.22507,1.22498,1.22505,22.0
9281,2021-05-25 21:30:00,1.22504,1.22516,1.22498,1.22511,38.0
9282,2021-05-25 21:31:00,1.22512,1.22514,1.22508,1.22508,32.0
9283,2021-05-25 21:32:00,1.22509,1.22514,1.22503,1.22514,40.0
9284,2021-05-25 21:33:00,1.22518,1.22519,1.22514,1.22519,20.0
9285,2021-05-25 21:34:00,1.22518,1.22524,1.22518,1.22522,28.0
9286,2021-05-25 21:35:00,1.22524,1.22525,1.22518,1.22525,18.0
9287,2021-05-25 21:36:00,1.22524,1.2253,1.22524,1.22529,49.0
9288,2021-05-25 21:37:00,1.2253,1.22531,1.22528,1.2253,19.0
9289,2021-05-25 21:38:00,1.22532,1.2254,1.22532,1.22539,21.0
9290,2021-05-25 21:39:00,1.2254,1.2254,1.22532,1.22532,26.0
9291,2021-05-25 21:40:00,1.22531,1.22535,1.22525,1.22525,41.0
9292,2021-05-25 21:41:00,1.22524,1.22531,1.2252,1.22531,33.0
9293,2021-05-25 21:42:00,1.2253,1.22547,1.2253,1.22546,29.0
9294,2021-05-25 21:43:00,1.22546,1.22571,1.22546,1.22549,73.0
9295,2021-05-25 21:44:00,1.2255,1.22566,1.22549,1.22566,19.0
9296,2021-05-25 21:45:00,1.22566,1.22569,1.22543,1.22548,37.0
9297,2021-05-25 21:46:00,1.22545,1.22549,1.22544,1.22546,29.0
9298,2021-05-25 21:47:00,1.22545,1.22554,1.22544,1.22547,25.0
9299,2021-05-25 21:48:00,1.22546,1.2255,1.22544,1.2255,14.0
9300,2021-05-25 21:49:00,1.22551,1.22559,1.2255,1.22556,14.0
9301,2021-05-25 21:50:00,1.22554,1.22564,1.22552,1.22561,29.0
9302,2021-05-25 21:51:00,1.2256,1.2256,1.22553,1.22554,45.0
9303,2021-05-25 21:52:00,1.22555,1.22558,1.22543,1.22544,34.0
9304,2021-05-25 21:53:00,1.22543,1.22543,1.22535,1.2254,18.0
9305,2021-05-25 21:54:00,1.22545,1.22547,1.22542,1.22546,32.0
9306,2021-05-25 21:55:00,1.22549,1.22559,1.22549,1.22558,20.0
9307,2021-05-25 21:56:00,1.2256,1.22562,1.22556,1.22562,44.0
9308,2021-05-25 21:57:00,1.22561,1.22562,1.22554,1.22556,37.0
9309,2021-05-25 21:58:00,1.22554,1.22556,1.22545,1.2255,33.0
9310,2021-05-25 21:59:00,1.22549,1.2256,1.22547,1.22559,57.0
9311,2021-05-25 22:00:00,1.2256,1.22561,1.22525,1.22528,57.0
9312,2021-05-25 22:01:00,1.22529,1.2253,1.2252,1.22521,26.0
9313,2021-05-25 22:02:00,1.2252,1.22524,1.22515,1.22515,27.0
9314,2021-05-25 22:03:00,1.22516,1.22531,1.22516,1.22526,19.0
9315,2021-05-25 22:04:00,1.22527,1.22532,1.2252,1.2252,20.0
9316,2021-05-25 22:05:00,1.22516,1.22525,1.22516,1.22525,8.0
9317,2021-05-25 22:06:00,1.22526,1.22527,1.2252,1.22521,25.0
9318,2021-05-25 22:07:00,1.22521,1.22538,1.22521,1.22538,28.0
9319,2021-05-25 22:08:00,1.22539,1.22539,1.22526,1.22531,24.0
9320,2021-05-25 22:09:00,1.2253,1.22531,1.2252,1.22525,36.0
9321,2021-05-25 22:10:00,1.22525,1.22542,1.22524,1.22541,32.0
9322,2021-05-25 22:11:00,1.22537,1.22537,1.2253,1.22531,24.0
9323,2021-05-25 22:12:00,1.22534,1.22536,1.22531,1.22533,12.0
9324,2021-05-25 22:13:00,1.22532,1.22539,1.2253,1.2253,20.0
9325,2021-05-25 22:14:00,1.22531,1.22531,1.22527,1.2253,25.0
9326,2021-05-25 22:15:00,1.22529,1.2254,1.22527,1.22527,28.0
9327,2021-05-25 22:16:00,1.22528,1.22528,1.22518,1.22519,22.0
9328,2021-05-25 22:17:00,1.22518,1.2252,1.22518,1.22519,10.0
9329,2021-05-25 22:18:00,1.2252,1.2252,1.22515,1.22516,11.0
9330,2021-05-25 22:19:00,1.22519,1.2252,1.22518,1.2252,23.0
9331,2021-05-25 22:20:00,1.22519,1.22525,1.22518,1.22524,16.0
9332,2021-05-25 22:21:00,1.22525,1.22529,1.22524,1.22529,17.0
9333,2021-05-25 22:22:00,1.22528,1.22528,1.22524,1.22525,13.0
9334,2021-05-25 22:23:00,1.22524,1.22525,1.22524,1.22524,3.0
9335,2021-05-25 22:24:00,1.22523,1.22524,1.22518,1.2252,18.0
9336,2021-05-25 22:25:00,1.22521,1.22521,1.22514,1.22514,10.0
9337,2021-05-25 22:26:00,1.22515,1.22515,1.22504,1.22514,17.0
9338,2021-05-25 22:27:00,1.22515,1.22518,1.22509,1.22511,20.0
9339,2021-05-25 22:28:00,1.22513,1.22518,1.22513,1.22514,9.0
9340,2021-05-25 22:29:00,1.22516,1.22516,1.22513,1.22514,7.0
9341,2021-05-25 22:30:00,1.22515,1.22517,1.22507,1.22511,27.0
9342,2021-05-25 22:31:00,1.22512,1.22516,1.22511,1.22514,16.0
9343,2021-05-25 22:32:00,1.22515,1.22515,1.22511,1.22514,21.0
9344,2021-05-25 22:33:00,1.22513,1.22514,1.22501,1.22501,20.0
9345,2021-05-25 22:34:00,1.22502,1.22509,1.22502,1.22504,16.0
9346,2021-05-25 22:35:00,1.22505,1.22508,1.22488,1.22489,36.0
9347,2021-05-25 22:36:00,1.22488,1.2249,1.22488,1.22488,13.0
9348,2021-05-25 22:37:00,1.22487,1.22496,1.22487,1.22496,12.0
9349,2021-05-25 22:38:00,1.22497,1.22499,1.22494,1.22494,15.0
9350,2021-05-25 22:39:00,1.2249,1.22494,1.22489,1.22494,6.0
9351,2021-05-25 22:40:00,1.22492,1.22492,1.22488,1.22489,17.0
9352,2021-05-25 22:41:00,1.2249,1.22494,1.22489,1.22494,17.0
9353,2021-05-25 22:42:00,1.22496,1.22499,1.22494,1.22497,16.0
9354,2021-05-25 22:43:00,1.22496,1.22497,1.22484,1.22484,12.0
9355,2021-05-25 22:44:00,1.22485,1.22485,1.22479,1.22479,13.0
9356,2021-05-25 22:45:00,1.22481,1.22484,1.22479,1.22481,14.0
9357,2021-05-25 22:46:00,1.22483,1.22483,1.2247,1.22473,18.0
9358,2021-05-25 22:47:00,1.22472,1.22484,1.22472,1.22484,16.0
9359,2021-05-25 22:48:00,1.22484,1.22492,1.22484,1.22488,14.0
9360,2021-05-25 22:49:00,1.22489,1.22499,1.22489,1.22497,21.0
9361,2021-05-25 22:50:00,1.22496,1.22499,1.22477,1.2248,42.0
9362,2021-05-25 22:51:00,1.22479,1.2248,1.22461,1.22465,12.0
9363,2021-05-25 22:52:00,1.22467,1.22478,1.22466,1.22475,25.0
9364,2021-05-25 22:53:00,1.22473,1.2248,1.22473,1.2248,11.0
9365,2021-05-25 22:54:00,1.22478,1.22478,1.2247,1.22471,6.0
9366,2021-05-25 22:55:00,1.22474,1.22496,1.22474,1.22486,35.0
9367,2021-05-25 22:56:00,1.22486,1.2249,1.22486,1.2249,18.0
9368,2021-05-25 22:57:00,1.2249,1.22501,1.22475,1.22475,38.0
9369,2021-05-25 22:58:00,1.22474,1.2248,1.22471,1.22472,29.0
9370,2021-05-25 22:59:00,1.22473,1.22475,1.22465,1.22475,44.0
9371,2021-05-25 23:00:00,1.22473,1.22475,1.22464,1.22465,32.0
9372,2021-05-25 23:01:00,1.22467,1.22469,1.22464,1.22464,29.0
9373,2021-05-25 23:02:00,1.22464,1.22464,1.2246,1.22464,14.0
9374,2021-05-25 23:03:00,1.22463,1.22464,1.22463,1.22464,10.0
9375,2021-05-25 23:04:00,1.22463,1.22465,1.22463,1.22464,8.0
9376,2021-05-25 23:05:00,1.22464,1.22469,1.22463,1.22468,15.0
9377,2021-05-25 23:06:00,1.22468,1.2247,1.22468,1.2247,7.0
9378,2021-05-25 23:07:00,1.22469,1.22469,1.22465,1.22468,10.0
9379,2021-05-25 23:08:00,1.22468,1.22471,1.22468,1.22469,25.0
9380,2021-05-25 23:09:00,1.22469,1.22471,1.22469,1.22469,9.0
9381,2021-05-25 23:10:00,1.22469,1.22469,1.22469,1.22469,2.0
9382,2021-05-25 23:11:00,1.22469,1.2247,1.22469,1.22469,3.0
9383,2021-05-25 23:12:00,1.22471,1.22471,1.22469,1.22469,3.0
9384,2021-05-25 23:13:00,1.22465,1.22466,1.22465,1.22466,2.0
9385,2021-05-25 23:14:00,1.22466,1.22472,1.22466,1.22472,9.0
9386,2021-05-25 23:15:00,1.22471,1.22472,1.2247,1.22471,6.0
9387,2021-05-25 23:16:00,1.22471,1.22475,1.22471,1.22474,8.0
9388,2021-05-25 23:17:00,1.22475,1.22475,1.22475,1.22475,1.0
9389,2021-05-25 23:18:00,1.22476,1.22487,1.22476,1.22486,7.0
9390,2021-05-25 23:19:00,1.22486,1.22487,1.22486,1.22486,8.0
9391,2021-05-25 23:20:00,1.22486,1.22486,1.2248,1.22481,11.0
9392,2021-05-25 23:21:00,1.22481,1.22482,1.22481,1.22481,3.0
9393,2021-05-25 23:22:00,1.2248,1.22482,1.2248,1.22481,5.0
